evidence_ID,neurite_ID,type_ID,original_id,fragment_id,Article_id,priority,conflict_note,unvetted,linking_quote,interpretation_notes,property_type_explanation,pc_flag,soma_pcl_flag,ax_de_pcl_flag,perisomatic_targeting_flag,supplemental_pmids
20504,492,1001,800038,20503,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20504,559,1001,800038,20503,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20504,493,1001,800038,20503,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20504,560,1001,800038,20503,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20504,494,1001,800038,20503,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20530,583,1002,800040,20529,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20530,517,1002,800040,20529,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20530,557,1002,800040,20529,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20530,491,1002,800040,20529,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20530,558,1002,800040,20529,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20530,492,1002,800040,20529,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20530,559,1002,800040,20529,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20530,493,1002,800040,20529,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20530,560,1002,800040,20529,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20530,494,1002,800040,20529,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20564,583,1002,800042,20563,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20564,517,1002,800042,20563,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20564,557,1002,800042,20563,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20564,491,1002,800042,20563,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20564,558,1002,800042,20563,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20564,492,1002,800042,20563,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20564,559,1002,800042,20563,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20564,493,1002,800042,20563,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20564,560,1002,800042,20563,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20564,494,1002,800042,20563,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20606,583,1002,800044,20605,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20606,517,1002,800044,20605,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20606,557,1002,800044,20605,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20606,491,1002,800044,20605,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20606,558,1002,800044,20605,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20606,492,1002,800044,20605,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20606,559,1002,800044,20605,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20606,493,1002,800044,20605,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20606,560,1002,800044,20605,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20606,494,1002,800044,20605,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20640,583,1043,800046,20639,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20640,517,1043,800046,20639,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20640,557,1043,800046,20639,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20640,491,1043,800046,20639,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20640,558,1043,800046,20639,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20640,492,1043,800046,20639,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20640,559,1043,800046,20639,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20640,493,1043,800046,20639,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20640,560,1043,800046,20639,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20640,494,1043,800046,20639,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20682,583,1027,800048,20681,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20682,517,1027,800048,20681,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20682,557,1027,800048,20681,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
