"evidence_ID","neurite_ID","type_ID","original_id","fragment_id","Article_id","priority","conflict_note","unvetted","linking_quote","interpretation_notes","property_type_explanation","pc_flag","soma_pcl_flag","ax_de_pcl_flag","perisomatic_targeting_flag","supplemental_pmids"
552,0,4078,0,552,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
553,0,4078,0,553,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
554,0,4078,0,554,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
555,0,4078,0,555,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
556,0,4078,0,556,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
557,0,4079,0,557,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
558,0,4079,0,558,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
559,0,4079,0,559,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
560,0,4079,0,560,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
561,0,4079,0,561,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
562,0,4079,0,562,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
563,0,4079,0,563,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
564,0,4079,0,564,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
565,0,4079,0,565,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
566,0,4079,0,566,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
567,0,4079,0,567,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
568,0,4079,0,568,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
569,0,4079,0,569,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
570,0,4079,0,570,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
571,0,4139,0,571,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
572,0,4139,0,572,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
573,0,4139,0,573,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
574,0,4139,0,574,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
575,0,4139,0,575,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
576,0,4139,0,576,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
577,0,4139,0,577,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
578,0,4139,0,578,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
579,0,4139,0,579,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
580,0,4139,0,580,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
581,0,4139,0,581,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
582,0,4139,0,582,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
583,0,4139,0,583,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
584,0,4139,0,584,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
585,0,4139,0,585,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
586,0,4139,0,586,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
587,0,4139,0,587,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
588,0,4139,0,588,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
589,0,4139,0,589,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
590,0,4139,0,590,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
591,0,4139,0,591,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
592,0,4139,0,592,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
593,0,4080,0,593,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
594,0,4080,0,594,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
595,0,4080,0,595,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
596,0,4080,0,596,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
597,0,4080,0,597,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
598,0,4080,0,598,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
599,0,4080,0,599,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
600,0,4080,0,600,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
601,0,4080,0,601,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
602,0,4080,0,602,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
603,0,4080,0,603,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
604,0,4080,0,604,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
605,0,4080,0,605,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
606,0,4080,0,606,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
607,0,4080,0,607,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
608,0,4080,0,608,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
609,0,4080,0,609,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
610,0,4080,0,610,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
611,0,4080,0,611,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
612,0,4080,0,612,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
613,0,4080,0,613,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
614,0,4080,0,614,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
615,0,4080,0,615,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
616,0,4080,0,616,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
617,0,4080,0,617,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
618,0,4080,0,618,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
619,0,4080,0,619,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
620,0,4080,0,620,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
621,0,4080,0,621,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
622,0,4080,0,622,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
623,0,4080,0,623,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
624,0,4080,0,624,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
625,0,4080,0,625,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
626,0,4080,0,626,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
627,0,4080,0,627,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
628,0,4080,0,628,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
629,0,4080,0,629,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
630,0,4080,0,630,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
631,0,4080,0,631,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
632,0,4080,0,632,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
633,0,4080,0,633,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
634,0,4080,0,634,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
635,0,4080,0,635,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
636,0,4080,0,636,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
637,0,4080,0,637,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
638,0,4080,0,638,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
639,0,4080,0,639,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
640,0,4080,0,640,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
641,0,4080,0,641,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
642,0,4080,0,642,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
643,0,4080,0,643,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
644,0,4080,0,644,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
645,0,4080,0,645,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
646,0,4080,0,646,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
647,0,4080,0,647,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
648,0,4080,0,648,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
649,0,4080,0,649,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
650,0,4080,0,650,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
651,0,4080,0,651,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
652,0,4080,0,652,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
653,0,4080,0,653,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
654,0,4080,0,654,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
655,0,4080,0,655,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
656,0,4080,0,656,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
657,0,4080,0,657,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
658,0,4080,0,658,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
659,0,4080,0,659,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
660,0,4080,0,660,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
661,0,4080,0,661,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
662,0,4080,0,662,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
663,0,4080,0,663,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
664,0,4080,0,664,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
665,0,4080,0,665,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
666,0,4080,0,666,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
667,0,4080,0,667,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
668,0,4080,0,668,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
669,0,4080,0,669,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
670,0,4080,0,670,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
671,0,4080,0,671,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
672,0,4080,0,672,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
673,0,4080,0,673,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
674,0,4080,0,674,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
675,0,4080,0,675,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
676,0,4080,0,676,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
677,0,4080,0,677,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
678,0,4080,0,678,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
679,0,4080,0,679,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
680,0,4080,0,680,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
681,0,4080,0,681,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
682,0,4080,0,682,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
683,0,4080,0,683,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
684,0,4080,0,684,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
685,0,4080,0,685,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
686,0,4080,0,686,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
687,0,4181,0,687,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
688,0,4181,0,688,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
689,0,4181,0,689,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
690,0,4181,0,690,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
691,0,4168,0,691,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
692,0,4168,0,692,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
693,0,4168,0,693,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
694,0,4168,0,694,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
695,0,4181,0,695,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
696,0,4181,0,696,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
697,0,4181,0,697,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
698,0,4181,0,698,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
699,0,4181,0,699,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
700,0,4181,0,700,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
701,0,4181,0,701,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
702,0,4181,0,702,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
703,0,4181,0,703,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
704,0,4181,0,704,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
705,0,4181,0,705,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
706,0,4181,0,706,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
707,0,4181,0,707,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
708,0,4181,0,708,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
709,0,4181,0,709,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
710,0,4181,0,710,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
711,0,4181,0,711,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
712,0,4168,0,712,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
713,0,4168,0,713,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
714,0,4168,0,714,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
715,0,4168,0,715,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
716,0,4168,0,716,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
717,0,4168,0,717,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
718,0,4168,0,718,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
719,0,4168,0,719,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
720,0,4168,0,720,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
721,0,4168,0,721,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
722,0,4168,0,722,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
723,0,4168,0,723,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
724,0,4168,0,724,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
725,0,4168,0,725,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
726,0,4168,0,726,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
727,0,4168,0,727,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
728,0,4168,0,728,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
729,0,4081,0,729,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
730,0,4081,0,730,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
731,0,4081,0,731,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
732,0,4081,0,732,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
733,0,4081,0,733,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
734,0,4081,0,734,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
735,0,4081,0,735,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
736,0,4081,0,736,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
737,0,4081,0,737,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
738,0,4081,0,738,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
739,0,4081,0,739,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
740,0,4081,0,740,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
741,0,4081,0,741,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
742,0,4081,0,742,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
743,0,4081,0,743,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
744,0,4081,0,744,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
745,0,4081,0,745,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
746,0,4081,0,746,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
747,0,4081,0,747,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
748,0,4081,0,748,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
749,0,4081,0,749,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
750,0,4081,0,750,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
751,0,4081,0,751,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
752,0,4081,0,752,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
753,0,4081,0,753,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
754,0,4081,0,754,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
755,0,4081,0,755,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
756,0,4081,0,756,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
757,0,4081,0,757,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
758,0,4081,0,758,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
759,0,4081,0,759,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
760,0,4081,0,760,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
761,0,4081,0,761,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
762,0,4081,0,762,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
763,0,4004,0,763,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
764,0,4004,0,764,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
765,0,4004,0,765,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
766,0,4004,0,766,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
767,0,4004,0,767,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
768,0,4011,0,768,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
769,0,4011,0,769,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
770,0,4011,0,770,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
771,0,4011,0,771,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
772,0,4011,0,772,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
773,0,4011,0,773,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
774,0,4011,0,774,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
775,0,4011,0,775,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
776,0,4011,0,776,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
777,0,4011,0,777,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
778,0,4069,0,778,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
779,0,4069,0,779,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
780,0,4069,0,780,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
781,0,4069,0,781,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
782,0,4069,0,782,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
783,0,4069,0,783,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
784,0,4069,0,784,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
785,0,4069,0,785,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
786,0,4069,0,786,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
787,0,4069,0,787,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
788,0,4069,0,788,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
789,0,4069,0,789,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
790,0,4069,0,790,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
791,0,4069,0,791,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
792,0,4069,0,792,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
793,0,4069,0,793,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
794,0,4069,0,794,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
795,0,4069,0,795,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
796,0,4069,0,796,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
797,0,4069,0,797,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
798,0,4069,0,798,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
799,0,4069,0,799,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
800,0,4069,0,800,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
801,0,4069,0,801,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
802,0,4069,0,802,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
803,0,4069,0,803,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
804,0,4069,0,804,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
805,0,4069,0,805,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
806,0,4069,0,806,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
807,0,4069,0,807,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
808,0,4069,0,808,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
809,0,4069,0,809,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
810,0,4069,0,810,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
811,0,4069,0,811,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
812,0,4069,0,812,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
813,0,4069,0,813,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
814,0,4069,0,814,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
815,0,4069,0,815,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
816,0,4069,0,816,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
817,0,4069,0,817,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
818,0,4069,0,818,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
819,0,4069,0,819,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
820,0,4069,0,820,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
821,0,4069,0,821,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
822,0,4069,0,822,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
823,0,4069,0,823,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
824,0,4069,0,824,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
825,0,4069,0,825,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
826,0,4069,0,826,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
827,0,4069,0,827,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
828,0,4069,0,828,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
829,0,4069,0,829,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
830,0,4069,0,830,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
831,0,4069,0,831,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
832,0,4069,0,832,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
833,0,4069,0,833,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
834,0,4069,0,834,0,0,"NULL",1,"NULL","NULL","NULL",1,1,0,0,"NULL"
